% Column 0: Length, cm
% Column 1: H.n, Amp/m
0.00000000e+000	-1.13885314e+006	
2.09262205e-002	-1.15030284e+006	
4.18524410e-002	-1.16175251e+006	
6.27786614e-002	-1.16285686e+006	
8.37048819e-002	-1.16303730e+006	
1.04631102e-001	-1.16234575e+006	
1.25557323e-001	-1.16148344e+006	
1.46483543e-001	-1.16073902e+006	
1.67409764e-001	-1.16003293e+006	
1.88335984e-001	-1.15787914e+006	
2.09262205e-001	-1.15444677e+006	
2.30188425e-001	-1.15112887e+006	
2.51114646e-001	-1.14789050e+006	
2.72040866e-001	-1.14454914e+006	
2.92967087e-001	-1.14197454e+006	
3.13893307e-001	-1.13970117e+006	
3.34819528e-001	-1.13672430e+006	
3.55745748e-001	-1.13431342e+006	
3.76671969e-001	-1.13235937e+006	
3.97598189e-001	-1.13057715e+006	
4.18524410e-001	-1.12895762e+006	
4.39450630e-001	-1.12775389e+006	
4.60376851e-001	-1.12592003e+006	
4.81303071e-001	-1.12462523e+006	
5.02229292e-001	-1.12324361e+006	
5.23155512e-001	-1.12262168e+006	
5.44081733e-001	-1.12239432e+006	
5.65007953e-001	-1.12146204e+006	
5.85934173e-001	-1.12168948e+006	
6.06860394e-001	-1.12199910e+006	
6.27786614e-001	-1.12180568e+006	
6.48712835e-001	-1.12262795e+006	
6.69639055e-001	-1.12574514e+006	
6.90565276e-001	-1.12946875e+006	
7.11491496e-001	-1.11122072e+006	
7.32417717e-001	-1.08404068e+006	
7.53343937e-001	-8.96445499e+005	
7.74270158e-001	-5.82690324e+005	
7.95196378e-001	-3.92606861e+005	
8.16122599e-001	-3.29908113e+005	
8.37048819e-001	-2.67209365e+005	
8.57975040e-001	-2.04510616e+005	
8.78901260e-001	-1.92474917e+005	
8.99827481e-001	-2.71903583e+005	
9.20753701e-001	-3.51332250e+005	
9.41679922e-001	-4.30760917e+005	
9.62606142e-001	-5.62904357e+005	
9.83532363e-001	-8.91725177e+005	
1.00445858e+000	-1.09812163e+006	
1.02538480e+000	-1.10382089e+006	
1.04631102e+000	-1.10991403e+006	
1.06723724e+000	-1.10729533e+006	
1.08816347e+000	-1.10467662e+006	
1.10908969e+000	-1.10419628e+006	
1.13001591e+000	-1.10455876e+006	
1.15094213e+000	-1.10482552e+006	
1.17186835e+000	-1.10506700e+006	
1.19279457e+000	-1.10431841e+006	
1.21372079e+000	-1.10448000e+006	
1.23464701e+000	-1.10567589e+006	
1.25557323e+000	-1.10651254e+006	
1.27649945e+000	-1.10734890e+006	
1.29742567e+000	-1.10824865e+006	
1.31835189e+000	-1.10860747e+006	
1.33927811e+000	-1.10940700e+006	
1.36020433e+000	-1.11111476e+006	
1.38113055e+000	-1.11245810e+006	
1.40205677e+000	-1.11386845e+006	
1.42298299e+000	-1.11572147e+006	
1.44390921e+000	-1.11685257e+006	
1.46483543e+000	-1.11979030e+006	
1.48576165e+000	-1.12392068e+006	
1.50668787e+000	-1.12724805e+006	
1.52761410e+000	-1.13129601e+006	
1.54854032e+000	-1.14008437e+006	
1.56946654e+000	-1.14822434e+006	
1.59039276e+000	-1.15030066e+006	
1.61131898e+000	-1.15237699e+006	
1.63224520e+000	-1.15338334e+006	
1.65317142e+000	-1.15435451e+006	
1.67409764e+000	-1.15444876e+006	
1.69502386e+000	-1.15443022e+006	
1.71595008e+000	-1.14892083e+006	
1.73687630e+000	-1.14207526e+006	
1.75780252e+000	-1.14496635e+006	
1.77872874e+000	-1.15159277e+006	
1.79965496e+000	-1.15373132e+006	
1.82058118e+000	-1.15334748e+006	
1.84150740e+000	-1.15245016e+006	
1.86243362e+000	-1.15114664e+006	
1.88335984e+000	-1.14991894e+006	
1.90428606e+000	-1.14877460e+006	
1.92521228e+000	-1.14713943e+006	
1.94613850e+000	-1.14379201e+006	
1.96706473e+000	-1.14053229e+006	
1.98799095e+000	-1.13746559e+006	
2.00891717e+000	-1.13411880e+006	
2.02984339e+000	-1.13022286e+006	
2.05076961e+000	-1.12799342e+006	
2.07169583e+000	-1.12576179e+006	
2.09262205e+000	-1.12267484e+006	
2.11354827e+000	-1.12052010e+006	
2.13447449e+000	-1.11954635e+006	
2.15540071e+000	-1.11769203e+006	
2.17632693e+000	-1.11704777e+006	
2.19725315e+000	-1.11594466e+006	
2.21817937e+000	-1.11494495e+006	
2.23910559e+000	-1.11387021e+006	
2.26003181e+000	-1.11311962e+006	
2.28095803e+000	-1.11225760e+006	
2.30188425e+000	-1.11149827e+006	
2.32281047e+000	-1.11146497e+006	
2.34373669e+000	-1.11185427e+006	
2.36466291e+000	-1.11190917e+006	
2.38558913e+000	-1.11198125e+006	
2.40651536e+000	-1.11332062e+006	
2.42744158e+000	-1.11572590e+006	
2.44836780e+000	-1.11444997e+006	
2.46929402e+000	-1.10953406e+006	
2.49022024e+000	-1.04013729e+006	
2.51114646e+000	-7.93082265e+005	
2.53207268e+000	-5.00078216e+005	
2.55299890e+000	-4.14998947e+005	
2.57392512e+000	-3.29919678e+005	
2.59485134e+000	-2.44840409e+005	
2.61577756e+000	-1.71693212e+005	
2.63670378e+000	-2.23968703e+005	
2.65763000e+000	-2.76244193e+005	
2.67855622e+000	-3.28519683e+005	
2.69948244e+000	-3.80795173e+005	
2.72040866e+000	-6.41750558e+005	
2.74133488e+000	-8.37780466e+005	
2.76226110e+000	-8.75141456e+005	
2.78318732e+000	-8.83952968e+005	
2.80411354e+000	-8.84650679e+005	
2.82503977e+000	-8.82001612e+005	
2.84596599e+000	-8.81004359e+005	
2.86689221e+000	-8.80830759e+005	
2.88781843e+000	-8.80677800e+005	
2.90874465e+000	-8.80529696e+005	
2.92967087e+000	-8.80365655e+005	
2.95059709e+000	-8.80194526e+005	
2.97152331e+000	-8.80230087e+005	
2.99244953e+000	-8.80062915e+005	
3.01337575e+000	-8.79939501e+005	
3.03430197e+000	-8.79776365e+005	
3.05522819e+000	-8.79586114e+005	
3.07615441e+000	-8.79461755e+005	
3.09708063e+000	-8.79393722e+005	
3.11800685e+000	-8.79319290e+005	
3.13893307e+000	-8.79194009e+005	
3.15985929e+000	-8.79141488e+005	
3.18078551e+000	-8.78946474e+005	
3.20171173e+000	-8.79009370e+005	
3.22263795e+000	-8.79118940e+005	
3.24356417e+000	-8.79266864e+005	
3.26449040e+000	-8.79417344e+005	
3.28541662e+000	-8.80172826e+005	
3.30634284e+000	-8.81031590e+005	
3.32726906e+000	-8.80910725e+005	
3.34819528e+000	-8.80901896e+005	
3.36912150e+000	-8.80887307e+005	
3.39004772e+000	-8.80870175e+005	
3.41097394e+000	-8.81062906e+005	
3.43190016e+000	-8.81390736e+005	
3.45282638e+000	-8.79602014e+005	
3.47375260e+000	-8.75909970e+005	
3.49467882e+000	-8.77092742e+005	
