% Column 0: Length, cm
% Column 1: H.n, Amp/m
0.00000000e+000	-1.02545167e+006	
2.09262205e-002	-1.03611495e+006	
4.18524410e-002	-1.04677823e+006	
6.27786614e-002	-1.04810655e+006	
8.37048819e-002	-1.04860114e+006	
1.04631102e-001	-1.04848884e+006	
1.25557323e-001	-1.04825768e+006	
1.46483543e-001	-1.04815093e+006	
1.67409764e-001	-1.04808467e+006	
1.88335984e-001	-1.04742786e+006	
2.09262205e-001	-1.04593785e+006	
2.30188425e-001	-1.04450093e+006	
2.51114646e-001	-1.04310092e+006	
2.72040866e-001	-1.04172208e+006	
2.92967087e-001	-1.04072263e+006	
3.13893307e-001	-1.03980349e+006	
3.34819528e-001	-1.03855969e+006	
3.55745748e-001	-1.03761546e+006	
3.76671969e-001	-1.03685033e+006	
3.97598189e-001	-1.03623426e+006	
4.18524410e-001	-1.03564673e+006	
4.39450630e-001	-1.03532017e+006	
4.60376851e-001	-1.03473680e+006	
4.81303071e-001	-1.03431586e+006	
5.02229292e-001	-1.03382626e+006	
5.23155512e-001	-1.03377137e+006	
5.44081733e-001	-1.03392454e+006	
5.65007953e-001	-1.03373518e+006	
5.85934173e-001	-1.03400348e+006	
6.06860394e-001	-1.03430433e+006	
6.27786614e-001	-1.03441679e+006	
6.48712835e-001	-1.03492790e+006	
6.69639055e-001	-1.03807385e+006	
6.90565276e-001	-1.04197357e+006	
7.11491496e-001	-1.02518148e+006	
7.32417717e-001	-9.99976705e+005	
7.53343937e-001	-8.25208029e+005	
7.74270158e-001	-5.34614995e+005	
7.95196378e-001	-3.59125466e+005	
8.16122599e-001	-3.00969542e+005	
8.37048819e-001	-2.42813619e+005	
8.57975040e-001	-1.84657696e+005	
8.78901260e-001	-1.73259872e+005	
8.99827481e-001	-2.45790689e+005	
9.20753701e-001	-3.18321506e+005	
9.41679922e-001	-3.90852323e+005	
9.62606142e-001	-5.11048302e+005	
9.83532363e-001	-8.08415947e+005	
1.00445858e+000	-9.91827795e+005	
1.02538480e+000	-9.96229513e+005	
1.04631102e+000	-1.00101133e+006	
1.06723724e+000	-9.98434225e+005	
1.08816347e+000	-9.95857122e+005	
1.10908969e+000	-9.95705883e+005	
1.13001591e+000	-9.95840450e+005	
1.15094213e+000	-9.95937490e+005	
1.17186835e+000	-9.96026487e+005	
1.19279457e+000	-9.95896741e+005	
1.21372079e+000	-9.95981681e+005	
1.23464701e+000	-9.96489500e+005	
1.25557323e+000	-9.96727311e+005	
1.27649945e+000	-9.96969741e+005	
1.29742567e+000	-9.97233927e+005	
1.31835189e+000	-9.97262447e+005	
1.33927811e+000	-9.97461049e+005	
1.36020433e+000	-9.98034275e+005	
1.38113055e+000	-9.98455978e+005	
1.40205677e+000	-9.98888610e+005	
1.42298299e+000	-9.99605272e+005	
1.44390921e+000	-1.00004524e+006	
1.46483543e+000	-1.00112047e+006	
1.48576165e+000	-1.00261092e+006	
1.50668787e+000	-1.00378708e+006	
1.52761410e+000	-1.00520201e+006	
1.54854032e+000	-1.00818763e+006	
1.56946654e+000	-1.01071943e+006	
1.59039276e+000	-1.01135873e+006	
1.61131898e+000	-1.01199802e+006	
1.63224520e+000	-1.01245952e+006	
1.65317142e+000	-1.01291522e+006	
1.67409764e+000	-1.01265840e+006	
1.69502386e+000	-1.01230993e+006	
1.71595008e+000	-1.00723712e+006	
1.73687630e+000	-1.00101469e+006	
1.75780252e+000	-1.00361696e+006	
1.77872874e+000	-1.00961115e+006	
1.79965496e+000	-1.01187007e+006	
1.82058118e+000	-1.01202940e+006	
1.84150740e+000	-1.01179989e+006	
1.86243362e+000	-1.01126285e+006	
1.88335984e+000	-1.01082605e+006	
1.90428606e+000	-1.01049939e+006	
1.92521228e+000	-1.01015517e+006	
1.94613850e+000	-1.00888004e+006	
1.96706473e+000	-1.00762495e+006	
1.98799095e+000	-1.00641396e+006	
2.00891717e+000	-1.00509548e+006	
2.02984339e+000	-1.00356953e+006	
2.05076961e+000	-1.00271338e+006	
2.07169583e+000	-1.00194275e+006	
2.09262205e+000	-1.00083357e+006	
2.11354827e+000	-1.00000734e+006	
2.13447449e+000	-9.99793215e+005	
2.15540071e+000	-9.99168770e+005	
2.17632693e+000	-9.98993144e+005	
2.19725315e+000	-9.98621735e+005	
2.21817937e+000	-9.98280873e+005	
2.23910559e+000	-9.97925169e+005	
2.26003181e+000	-9.97722201e+005	
2.28095803e+000	-9.97337509e+005	
2.30188425e+000	-9.97112773e+005	
2.32281047e+000	-9.97109958e+005	
2.34373669e+000	-9.97242731e+005	
2.36466291e+000	-9.97275005e+005	
2.38558913e+000	-9.97316947e+005	
2.40651536e+000	-9.98439466e+005	
2.42744158e+000	-1.00059776e+006	
2.44836780e+000	-9.99583430e+005	
2.46929402e+000	-9.95488321e+005	
2.49022024e+000	-9.34711306e+005	
2.51114646e+000	-7.15154893e+005	
2.53207268e+000	-4.49977615e+005	
