% Column 0: Length, cm
% Column 1: H.n, Amp/m
0.00000000e+000	-1.23013287e+006	
2.09262205e-002	-1.24244861e+006	
4.18524410e-002	-1.25476427e+006	
6.27786614e-002	-1.25577237e+006	
8.37048819e-002	-1.25577072e+006	
1.04631102e-001	-1.25473313e+006	
1.25557323e-001	-1.25349267e+006	
1.46483543e-001	-1.25243951e+006	
1.67409764e-001	-1.25144730e+006	
1.88335984e-001	-1.24846709e+006	
2.09262205e-001	-1.24391476e+006	
2.30188425e-001	-1.23947808e+006	
2.51114646e-001	-1.23512178e+006	
2.72040866e-001	-1.23071524e+006	
2.92967087e-001	-1.22740329e+006	
3.13893307e-001	-1.22431928e+006	
3.34819528e-001	-1.22018440e+006	
3.55745748e-001	-1.21699250e+006	
3.76671969e-001	-1.21417236e+006	
3.97598189e-001	-1.21096742e+006	
4.18524410e-001	-1.20829378e+006	
4.39450630e-001	-1.20563973e+006	
4.60376851e-001	-1.20199913e+006	
4.81303071e-001	-1.19945073e+006	
5.02229292e-001	-1.19687555e+006	
5.23155512e-001	-1.19576571e+006	
5.44081733e-001	-1.19523758e+006	
5.65007953e-001	-1.19332505e+006	
5.85934173e-001	-1.19324265e+006	
6.06860394e-001	-1.19329042e+006	
6.27786614e-001	-1.19254533e+006	
6.48712835e-001	-1.19336332e+006	
6.69639055e-001	-1.19607865e+006	
6.90565276e-001	-1.19924101e+006	
7.11491496e-001	-1.17982543e+006	
7.32417717e-001	-1.15123805e+006	
7.53343937e-001	-9.54579128e+005	
7.74270158e-001	-6.23247202e+005	
7.95196378e-001	-4.21825023e+005	
8.16122599e-001	-3.55900576e+005	
8.37048819e-001	-2.89976130e+005	
8.57975040e-001	-2.24051683e+005	
8.78901260e-001	-2.11158174e+005	
8.99827481e-001	-2.94839752e+005	
9.20753701e-001	-3.78521331e+005	
9.41679922e-001	-4.62202909e+005	
9.62606142e-001	-6.02580806e+005	
9.83532363e-001	-9.55736344e+005	
1.00445858e+000	-1.18340267e+006	
1.02538480e+000	-1.19126523e+006	
1.04631102e+000	-1.19949989e+006	
1.06723724e+000	-1.19735095e+006	
1.08816347e+000	-1.19520201e+006	
1.10908969e+000	-1.19453268e+006	
1.13001591e+000	-1.19539543e+006	
1.15094213e+000	-1.19608164e+006	
1.17186835e+000	-1.19671971e+006	
1.19279457e+000	-1.19582636e+006	
1.21372079e+000	-1.19647655e+006	
1.23464701e+000	-1.19869597e+006	
1.25557323e+000	-1.20034615e+006	
1.27649945e+000	-1.20186076e+006	
1.29742567e+000	-1.20349001e+006	
1.31835189e+000	-1.20448032e+006	
1.33927811e+000	-1.20605329e+006	
1.36020433e+000	-1.20877773e+006	
1.38113055e+000	-1.21088515e+006	
1.40205677e+000	-1.21291022e+006	
1.42298299e+000	-1.21569529e+006	
1.44390921e+000	-1.21764864e+006	
1.46483543e+000	-1.22111070e+006	
1.48576165e+000	-1.22606821e+006	
1.50668787e+000	-1.23057262e+006	
1.52761410e+000	-1.23646841e+006	
1.54854032e+000	-1.25151724e+006	
1.56946654e+000	-1.26571945e+006	
1.59039276e+000	-1.26927783e+006	
1.61131898e+000	-1.27283621e+006	
1.63224520e+000	-1.27417932e+006	
1.65317142e+000	-1.27544959e+006	
1.67409764e+000	-1.27571780e+006	
1.69502386e+000	-1.27585714e+006	
1.71595008e+000	-1.26984730e+006	
1.73687630e+000	-1.26234106e+006	
1.75780252e+000	-1.26521073e+006	
1.77872874e+000	-1.27206396e+006	
1.79965496e+000	-1.27391438e+006	
1.82058118e+000	-1.27295316e+006	
1.84150740e+000	-1.27138768e+006	
1.86243362e+000	-1.26934406e+006	
1.88335984e+000	-1.26732194e+006	
1.90428606e+000	-1.26532350e+006	
1.92521228e+000	-1.26235716e+006	
1.94613850e+000	-1.25694281e+006	
1.96706473e+000	-1.25180985e+006	
1.98799095e+000	-1.24729610e+006	
2.00891717e+000	-1.24242797e+006	
2.02984339e+000	-1.23692646e+006	
2.05076961e+000	-1.23384049e+006	
2.07169583e+000	-1.23094916e+006	
2.09262205e+000	-1.22650468e+006	
2.11354827e+000	-1.22345183e+006	
2.13447449e+000	-1.22184303e+006	
2.15540071e+000	-1.21900313e+006	
2.17632693e+000	-1.21787845e+006	
2.19725315e+000	-1.21651209e+006	
2.21817937e+000	-1.21531210e+006	
2.23910559e+000	-1.21359463e+006	
2.26003181e+000	-1.21197998e+006	
2.28095803e+000	-1.21028181e+006	
2.30188425e+000	-1.20876671e+006	
2.32281047e+000	-1.20853543e+006	
2.34373669e+000	-1.20901368e+006	
2.36466291e+000	-1.20891552e+006	
2.38558913e+000	-1.20885763e+006	
2.40651536e+000	-1.21017926e+006	
2.42744158e+000	-1.21250094e+006	
2.44836780e+000	-1.21060693e+006	
2.46929402e+000	-1.20443557e+006	
2.49022024e+000	-1.12683191e+006	
2.51114646e+000	-8.56049274e+005	
2.53207268e+000	-5.41709223e+005	
2.55299890e+000	-4.52732524e+005	
2.57392512e+000	-3.63755825e+005	
2.59485134e+000	-2.74779126e+005	
2.61577756e+000	-1.99477061e+005	
2.63670378e+000	-2.63040632e+005	
2.65763000e+000	-3.26604202e+005	
2.67855622e+000	-3.90167773e+005	
2.69948244e+000	-4.53731344e+005	
2.72040866e+000	-7.62828647e+005	
2.74133488e+000	-9.89665282e+005	
2.76226110e+000	-1.03284311e+006	
2.78318732e+000	-1.04317568e+006	
2.80411354e+000	-1.04451158e+006	
2.82503977e+000	-1.04210451e+006	
2.84596599e+000	-1.04147665e+006	
