% Column 0: Length, cm
% Column 1: B.n, Tesla
0.00000000e+000	-1.10396342e+000	
2.09262205e-002	-1.11450719e+000	
4.18524410e-002	-1.12505104e+000	
6.27786614e-002	-1.12632606e+000	
8.37048819e-002	-1.12677314e+000	
1.04631102e-001	-1.12653651e+000	
1.25557323e-001	-1.12616596e+000	
1.46483543e-001	-1.12603698e+000	
1.67409764e-001	-1.12598673e+000	
1.88335984e-001	-1.12616920e+000	
2.09262205e-001	-1.12585235e+000	
2.30188425e-001	-1.12550545e+000	
2.51114646e-001	-1.12513771e+000	
2.72040866e-001	-1.12474351e+000	
2.92967087e-001	-1.12442501e+000	
3.13893307e-001	-1.12417819e+000	
3.34819528e-001	-1.12385771e+000	
3.55745748e-001	-1.12361546e+000	
3.76671969e-001	-1.12340316e+000	
3.97598189e-001	-1.12323378e+000	
4.18524410e-001	-1.12302773e+000	
4.39450630e-001	-1.12289903e+000	
4.60376851e-001	-1.12270378e+000	
4.81303071e-001	-1.12253475e+000	
5.02229292e-001	-1.12237484e+000	
5.23155512e-001	-1.12203745e+000	
5.44081733e-001	-1.12198029e+000	
5.65007953e-001	-1.12185924e+000	
5.85934173e-001	-1.12183830e+000	
6.06860394e-001	-1.12182446e+000	
6.27786614e-001	-1.12175660e+000	
6.48712835e-001	-1.12174216e+000	
6.69639055e-001	-1.12360171e+000	
6.90565276e-001	-1.12601415e+000	
7.11491496e-001	-1.12286078e+000	
7.32417717e-001	-1.11817638e+000	
7.53343937e-001	-9.94523427e-001	
7.74270158e-001	-6.96966349e-001	
7.95196378e-001	-4.76083436e-001	
8.16122599e-001	-3.91829097e-001	
8.37048819e-001	-3.07574758e-001	
8.57975040e-001	-2.23320420e-001	
8.78901260e-001	-2.05004256e-001	
8.99827481e-001	-3.05374032e-001	
9.20753701e-001	-4.05743807e-001	
9.41679922e-001	-5.06113582e-001	
9.62606142e-001	-6.41431135e-001	
9.83532363e-001	-9.01463228e-001	
1.00445858e+000	-1.04844129e+000	
1.02538480e+000	-1.05161935e+000	
1.04631102e+000	-1.05525218e+000	
1.06723724e+000	-1.05529730e+000	
1.08816347e+000	-1.05534242e+000	
1.10908969e+000	-1.05487039e+000	
1.13001591e+000	-1.05428437e+000	
1.15094213e+000	-1.05387543e+000	
1.17186835e+000	-1.05349436e+000	
1.19279457e+000	-1.05297016e+000	
1.21372079e+000	-1.05250272e+000	
1.23464701e+000	-1.05233130e+000	
1.25557323e+000	-1.05190595e+000	
1.27649945e+000	-1.05145975e+000	
1.29742567e+000	-1.05102665e+000	
1.31835189e+000	-1.05055829e+000	
1.33927811e+000	-1.05012877e+000	
1.36020433e+000	-1.04974658e+000	
1.38113055e+000	-1.04933117e+000	
1.40205677e+000	-1.04886771e+000	
1.42298299e+000	-1.04842930e+000	
1.44390921e+000	-1.04796630e+000	
1.46483543e+000	-1.04760194e+000	
1.48576165e+000	-1.04726137e+000	
1.50668787e+000	-1.04707992e+000	
1.52761410e+000	-1.04693655e+000	
1.54854032e+000	-1.04704369e+000	
1.56946654e+000	-1.04676986e+000	
1.59039276e+000	-1.04663908e+000	
1.61131898e+000	-1.04650829e+000	
1.63224520e+000	-1.04709378e+000	
1.65317142e+000	-1.04770293e+000	
1.67409764e+000	-1.04722772e+000	
1.69502386e+000	-1.04661304e+000	
1.71595008e+000	-1.04272090e+000	
